curso,modulo,id_modulo,actividad,estacion,contrato_7_campos,ae_y_criterio,ciclo_didactico_documentado
"Gastronomía, mención Cocina","Servicio de comedores, bares y salones",47,feedback,5,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,context,1,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,ae-1-1,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,ae-1-2,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,ae-1-3,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,ae-1-4,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,ae-1-5,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,ae-1-6,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,ae-2-1,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,ae-2-2,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,ae-2-3,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,ae-2-4,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,ae-2-5,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,ae-2-6,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,ae-3-1,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,ae-3-2,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,ae-3-3,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,ae-3-4,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,ae-3-5,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,ae-3-6,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,formative-1,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,formative-2,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,formative-3,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,formative-4,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,formative-5,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,formative-6,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,formative-7,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,formative-8,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,formative-9,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,formative-10,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,formative-11,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,formative-12,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,formative-13,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,formative-14,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,case-1,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,case-2,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,case-3,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,case-4,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,case-5,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,case-6,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,case-7,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,case-8,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,case-9,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,case-10,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,case-11,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,case-12,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,case-13,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,case-14,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,case-15,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,scene,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,question-1,4,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,question-2,4,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,question-3,4,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,question-4,4,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,question-5,4,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,question-6,4,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,question-7,4,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,question-8,4,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,question-9,4,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,question-10,4,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,question-11,4,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,question-12,4,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,question-13,4,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,question-14,4,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,question-15,4,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,question-16,4,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,question-17,4,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,question-18,4,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,question-19,4,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,question-20,4,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,question-21,4,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,question-22,4,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,question-23,4,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,question-24,4,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,question-25,4,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,development,4,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,practice,0,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-1,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-2,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-3,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-4,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-5,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-6,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-7,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-8,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-9,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-10,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-11,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-12,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-13,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-14,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-15,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-16,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-17,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-18,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-19,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-20,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-21,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-22,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-23,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-24,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-25,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-26,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-27,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-28,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-29,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-30,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-31,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-32,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-33,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-34,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-35,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-36,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-37,2,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,encargo-38,3,1,1,1
"Gastronomía, mención Cocina",Cocina chilena,48,feedback,5,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,context,1,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,ae-1-1,2,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,ae-1-2,2,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,ae-1-3,2,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,ae-1-4,2,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,ae-1-5,2,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,ae-1-6,2,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,ae-2-1,2,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,ae-2-2,2,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,ae-2-3,2,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,ae-2-4,2,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,ae-2-5,2,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,ae-2-6,2,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,ae-3-1,2,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,ae-3-2,2,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,ae-3-3,2,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,ae-3-4,2,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,ae-3-5,2,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,ae-3-6,2,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,ae-4-1,2,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,ae-4-2,2,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,ae-4-3,2,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,ae-4-4,2,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,ae-4-5,2,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,ae-4-6,2,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,formative-1,3,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,formative-2,3,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,formative-3,3,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,formative-4,3,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,formative-5,3,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,formative-6,3,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,formative-7,3,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,formative-8,3,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,formative-9,3,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,formative-10,3,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,formative-11,3,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,formative-12,3,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,formative-13,3,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,formative-14,3,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,case-1,3,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,case-2,3,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,case-3,3,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,case-4,3,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,case-5,3,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,case-6,3,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,case-7,3,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,case-8,3,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,case-9,3,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,case-10,3,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,case-11,3,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,case-12,3,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,case-13,3,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,case-14,3,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,case-15,3,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,scene,3,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,question-1,4,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,question-2,4,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,question-3,4,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,question-4,4,1,1,1
"Gastronomía, mención Cocina",Innovación y cocina internacional,49,question-5,4,1,1,1
